"sovereigns","total","prop","label","category"
"Albania",8.64258900188856e-09,0.000322814469808514,"total","low impact countries"
"Algeria",1.45425524903655e-06,0.0543187506754513,"total","Algeria"
"Angola",6.90424584210937e-10,2.57884583018022e-05,"total","low impact countries"
"Antarctica",1.0157604470034e-10,3.79402711479405e-06,"total","low impact countries"
"Antigua and Barbuda",5.84861505944234e-11,2.1845509130602e-06,"total","low impact countries"
"Argentina",5.52336742373103e-08,0.00206306573881939,"total","low impact countries"
"Australia",2.43985944154547e-07,0.00911326376688385,"total","low impact countries"
"Bahamas",4.80854080443542e-08,0.0017960666068897,"total","low impact countries"
"Bangladesh",5.23486851751175e-11,1.95530680057627e-06,"total","low impact countries"
"Barbados",1.19225511384989e-11,4.45326281707761e-07,"total","low impact countries"
"Belize",4.47382631660504e-12,1.67104541254322e-07,"total","low impact countries"
"Benin",4.22594222189245e-13,1.57845675353013e-08,"total","low impact countries"
"Brazil",1.772534968132e-07,0.0066207005311666,"total","low impact countries"
"Brunei",6.45708906873246e-10,2.41182565059351e-05,"total","low impact countries"
"Bulgaria",3.61414128052741e-08,0.00134993935385748,"total","low impact countries"
"Cambodia",2.59854807077417e-13,9.70599108155665e-09,"total","low impact countries"
"Canada",2.84554606917222e-08,0.00106285679607674,"total","low impact countries"
"Cape Verde",8.81467953862651e-09,0.000329242325554516,"total","low impact countries"
"Chile",1.90974183080216e-08,0.000713319002496618,"total","low impact countries"
"China",6.37157510879697e-08,0.00237988482402896,"total","low impact countries"
"China_NA_NA",1.77157569041619e-10,6.61711747605244e-06,"total","low impact countries"
"Colombia",9.98581344725799e-09,0.000372986043057111,"total","low impact countries"
"Colombia_Dominican Republic_Venezuela",6.88060915773304e-11,2.57001715195277e-06,"total","low impact countries"
"Comores",6.25024271663496e-10,2.33456524231818e-05,"total","low impact countries"
"Costa Rica",1.12953111086084e-09,4.21897867184343e-05,"total","low impact countries"
"Croatia",2.35828093742096e-08,0.000880855505574451,"total","low impact countries"
"Cuba",6.26183057561479e-10,2.33889349228121e-05,"total","low impact countries"
"Cyprus",9.24974389962643e-09,0.000345492672643575,"total","low impact countries"
"Democratic Republic of the Congo",1.29323983481606e-10,4.83045684019189e-06,"total","low impact countries"
"Denmark",2.66295433772446e-09,9.94655875072802e-05,"total","low impact countries"
"Djibouti",5.39435305717202e-11,2.01487681727131e-06,"total","low impact countries"
"Dominica",3.92108321304141e-12,1.4645870562819e-07,"total","low impact countries"
"Dominican Republic",6.29584595979703e-09,0.00023515987802542,"total","low impact countries"
"East Timor",1.92497986915425e-12,7.19010652614977e-08,"total","low impact countries"
"Ecuador",1.15650118940856e-08,0.000431971621247128,"total","low impact countries"
"Egypt",2.74158116565317e-08,0.00102402424809735,"total","low impact countries"
"El Salvador",1.89851034325003e-12,7.09123862940049e-08,"total","low impact countries"
"Equatorial Guinea",3.91046236539695e-11,1.46062000046042e-06,"total","low impact countries"
"Eritrea",3.49936529923696e-11,1.30706869607318e-06,"total","low impact countries"
"Eritrea_Djibouti_NA",1.83670650567345e-11,6.86039144859558e-07,"total","low impact countries"
"Estonia",5.58682396564232e-16,2.0867677683021e-11,"total","low impact countries"
"Federal Republic of Somalia",6.54105339162028e-10,2.44318766302976e-05,"total","low impact countries"
"Fiji",2.90419365983709e-10,1.08476260564594e-05,"total","low impact countries"
"Finland",2.86666316721477e-13,1.07074436866293e-08,"total","low impact countries"
"France",2.45929019906439e-07,0.00918584074219851,"total","low impact countries"
"France_Comores_NA",2.93222510647206e-10,1.09523279760052e-05,"total","low impact countries"
"France_Madagascar_Republic of Mauritius",9.29585541585820e-09,0.000347215011246182,"total","low impact countries"
"France_Vanuatu_NA",9.80637869987639e-10,3.6628386934174e-05,"total","low impact countries"
"Gabon",1.75840734696166e-10,6.56793161508416e-06,"total","low impact countries"
"Gambia",4.07046989789267e-11,1.52038536331255e-06,"total","low impact countries"
"Georgia",2.54579354063774e-07,0.00950894450590363,"total","low impact countries"
"Germany",5.10179310740462e-10,1.90560101455672e-05,"total","low impact countries"
"Ghana",3.26848206508342e-11,1.22083012936052e-06,"total","low impact countries"
"Greece",7.27812658631721e-07,0.0271849624533555,"total","Greece"
"Grenada",4.33341747711033e-13,1.61860047380089e-08,"total","low impact countries"
"Guatemala",7.63185958922758e-12,2.85062115809414e-07,"total","low impact countries"
"Guinea",8.24277221282924e-11,3.07880675692825e-06,"total","low impact countries"
"Guinea-Bissau",3.41968903765916e-10,1.27730834285965e-05,"total","low impact countries"
"Guyana",9.86300925709049e-12,3.68399110885452e-07,"total","low impact countries"
"Guyana_Trinidad and Tobago_Venezuela",4.45005736067871e-12,1.66216732878431e-07,"total","low impact countries"
"Haiti",1.70756516622326e-09,6.37802796913512e-05,"total","low impact countries"
"Haiti_United States_Jamaica",3.42685281183867e-10,1.27998412665902e-05,"total","low impact countries"
"High Seas",6.61746787116719e-06,0.247172968868346,"total","High Seas"
"Honduras",5.47209269359211e-11,2.0439138101314e-06,"total","low impact countries"
"Iceland",8.51835471009864e-10,3.18174121062619e-05,"total","low impact countries"
"India",4.51827717594344e-09,0.00016876485167597,"total","low impact countries"
"Indonesia",5.07188266500822e-09,0.000189442898774643,"total","low impact countries"
"Iran",1.74365595259451e-11,6.51283280672327e-07,"total","low impact countries"
"Ireland",1.59513675333952e-08,0.000595808993333883,"total","low impact countries"
"Israel",4.15593347593807e-09,0.00015523073714384,"total","low impact countries"
"Italy",2.62263869574918e-06,0.0979597340429541,"total","Italy"
"Ivory Coast",2.18597309601147e-11,8.16495781357206e-07,"total","low impact countries"
"Jamaica",1.01518729951607e-09,3.79188631760696e-05,"total","low impact countries"
"Japan",5.7195910204684e-07,0.0213635837871104,"total","Japan"
"Japan_Russia_NA",1.71074360994931e-08,0.000638989996288627,"total","low impact countries"
"Japan_South Korea_NA",3.75916462167568e-10,1.40410788249214e-05,"total","low impact countries"
"Kenya",2.18890865041913e-10,8.17592257701845e-06,"total","low impact countries"
"Kenya_Federal Republic of Somalia_NA",6.22985729344016e-11,2.3269509619457e-06,"total","low impact countries"
"Kiribati",1.36111727048896e-11,5.08398987761761e-07,"total","low impact countries"
"Lebanon",1.54173952611327e-09,5.75864278165177e-05,"total","low impact countries"
"Liberia",1.23436486346032e-11,4.61054944138997e-07,"total","low impact countries"
"Libya",2.25755284353468e-06,0.0843231957566304,"total","Libya"
"Madagascar",5.48792202974315e-08,0.00204982631939906,"total","low impact countries"
"Madagascar_France_NA",3.65387617809403e-10,1.36478097121087e-05,"total","low impact countries"
"Malaysia",2.86218839515265e-09,0.000106907296999937,"total","low impact countries"
"Maldives",2.22107729405066e-09,8.29607758654282e-05,"total","low impact countries"
"Malta",1.15633341985197e-06,0.0431908956644601,"total","Malta"
"Marshall Islands",4.85329140103468e-11,1.81278166774896e-06,"total","low impact countries"
"Mauritania",7.5417938574295e-11,2.81698017221369e-06,"total","low impact countries"
"Mauritius",4.48788607385004e-10,1.67629695589405e-05,"total","low impact countries"
"Mexico",4.2006238841983e-08,0.00156899995099401,"total","low impact countries"
"Micronesia",2.95785120263184e-09,0.00011048045528272,"total","low impact countries"
"Monaco",1.59206389036496e-08,0.000594661230051711,"total","low impact countries"
"Montenegro",3.94245360775298e-09,0.000147256923920985,"total","low impact countries"
"Morocco",2.42206343667861e-08,0.00090467928531964,"total","low impact countries"
"Mozambique",2.22285652758937e-09,8.30272330730243e-05,"total","low impact countries"
"Myanmar",1.62025143871708e-10,6.05189728484882e-06,"total","low impact countries"
"Namibia",2.69504961407469e-09,0.000100664397217668,"total","low impact countries"
"Nauru",3.32280819123081e-12,1.2411218030768e-07,"total","low impact countries"
"Netherlands",9.53235131428539e-10,3.56048509870956e-05,"total","low impact countries"
"New Zealand",2.91443609768527e-07,0.0108858831937916,"total","New Zealand"
"Nicaragua",2.97621704913171e-11,1.11166448912539e-06,"total","low impact countries"
"Nigeria",1.25939215173743e-11,4.70403035080443e-07,"total","low impact countries"
"North Korea",2.25340973466216e-09,8.41684440388584e-05,"total","low impact countries"
"Norway",3.60161367038355e-09,0.000134526009186125,"total","low impact countries"
"Oman",2.83815227850806e-10,1.0600950974554e-05,"total","low impact countries"
"Pakistan",4.82188440027428e-10,1.80105065254445e-05,"total","low impact countries"
"Palau",1.3190729007144e-09,4.92694745740947e-05,"total","low impact countries"
"Palestine",2.69184146051053e-09,0.000100544567570366,"total","low impact countries"
"Panama",1.40073765317672e-09,5.23197831983284e-05,"total","low impact countries"
"Papua New Guinea",4.19695889913183e-10,1.56763102067599e-05,"total","low impact countries"
"Peru",2.52322552637162e-09,9.42464937676631e-05,"total","low impact countries"
"Philippines",1.69331590483371e-09,6.3248047074525e-05,"total","low impact countries"
"Poland",2.76063487371751e-13,1.03114111164985e-08,"total","low impact countries"
"Portugal",1.58475311111187e-07,0.00591930537515069,"total","low impact countries"
"Republic of Mauritius",6.92286255065737e-08,0.00258579946745047,"total","low impact countries"
"Republic of the Congo",1.35400821517832e-10,5.05743642331771e-06,"total","low impact countries"
"Romania",2.5521142078088e-08,0.00095325532048851,"total","low impact countries"
"Russia",6.45807333915081e-08,0.00241219329127755,"total","low impact countries"
"Saint Kitts and Nevis",1.14666766080834e-12,4.28298641633341e-08,"total","low impact countries"
"Saint Lucia",8.58280294430574e-13,3.20581365298243e-08,"total","low impact countries"
"Saint Vincent and the Grenadines",1.05742556509674e-12,3.94965296954514e-08,"total","low impact countries"
"Samoa",1.02690585350032e-12,3.83565698390292e-08,"total","low impact countries"
"Sao Tome and Principe",3.65850421247587e-12,1.36650961579284e-07,"total","low impact countries"
"Saudi Arabia",4.31747583563522e-10,1.61264601670529e-05,"total","low impact countries"
"Senegal",2.13166548180332e-10,7.96211022145193e-06,"total","low impact countries"
"Seychelles",1.6310382181569e-08,0.00060921876247579,"total","low impact countries"
"Sierra Leone",3.78335312370145e-11,1.41314267340399e-06,"total","low impact countries"
"Singapore",4.78902051795774e-10,1.78877546886564e-05,"total","low impact countries"
"Solomon Islands",6.90851142642698e-11,2.58043909388814e-06,"total","low impact countries"
"South Africa",3.29885414390826e-08,0.00123217458473226,"total","low impact countries"
"South Korea",1.24844811150957e-08,0.000466315261679498,"total","low impact countries"
"Spain",3.02141993822254e-06,0.11285484884368,"total","Spain"
"Spain_Morocco_NA",6.1934481056612e-08,0.00231335155018788,"total","low impact countries"
"Sri Lanka",1.26346856845698e-09,4.71925641676396e-05,"total","low impact countries"
"Sudan",1.35078394683445e-10,5.04539326731756e-06,"total","low impact countries"
"Sudan_Egypt_NA",6.22341536608238e-11,2.32454479943572e-06,"total","low impact countries"
"Suriname",9.8204539368746e-12,3.66809601870269e-07,"total","low impact countries"
"Sweden",8.97725638543054e-12,3.35314829822938e-07,"total","low impact countries"
"Syria",2.93181905915198e-09,0.000109508113245676,"total","low impact countries"
"Taiwan",6.41567273571653e-10,2.39635599030881e-05,"total","low impact countries"
"Taiwan_Japan_China",4.67790118474033e-10,1.74727062739948e-05,"total","low impact countries"
"Tanzania",5.11739347823448e-10,1.91142800162871e-05,"total","low impact countries"
"Thailand",2.10345633263567e-11,7.85674455463248e-07,"total","low impact countries"
"Togo",2.9679334894156e-13,1.1085704475861e-08,"total","low impact countries"
"Tonga",3.15855217307938e-10,1.17976956313941e-05,"total","low impact countries"
"Trinidad and Tobago",5.07739458597568e-12,1.89648777805146e-07,"total","low impact countries"
"Tunisia",2.77135924620034e-06,0.103514683564797,"total","Tunisia"
"Turkey",2.24816724225703e-06,0.0839726285944508,"total","Turkey"
"Tuvalu",2.85324122824989e-12,1.06573106060234e-07,"total","low impact countries"
"Ukraine",5.79882718490848e-08,0.00216595434863138,"total","low impact countries"
"United Kingdom",3.35140433370698e-07,0.012518029179256,"total","United Kingdom"
"United States",6.24384062230339e-07,0.0233217395807817,"total","United States"
"United States_Dominican Republic_NA",5.97265681563895e-11,2.2308824854073e-06,"total","low impact countries"
"Uruguay",3.68396976094315e-08,0.00137602140389829,"total","low impact countries"
"Vanuatu",1.38230318262673e-09,5.16312263508955e-05,"total","low impact countries"
"Venezuela",1.04080095857158e-10,3.8875574153076e-06,"total","low impact countries"
"Venezuela_Netherlands_Dominican Republic",5.41386686860487e-11,2.02216553676296e-06,"total","low impact countries"
"Vietnam",7.12094182025681e-10,2.65978523072329e-05,"total","low impact countries"
"Western Sahara",2.43332617591129e-09,9.08886097876846e-05,"total","low impact countries"
"Yemen",2.10227926730512e-10,7.85234802807628e-06,"total","low impact countries"
